Customer_Id,Age,Monthly_Income,Credit_Score,Credit_Score_Band,Loan_Amount,Interest_Rate,Loan_Term,Loan_Type,Debt_Income,Repayment_Status,Transaction_Id,Gender,Transaction_Amount,Transaction_Type,Transaction_Date,Transaction_Year,Transaction_Month,Product_Id,Product_Name,Interaction_Date,Interaction_Year,Interaction_Day_Name,Interaction_Type,Transaction_Frequency
C058,70,51576.2,463,Poor,446073.57,13.59,48,Education,8.648825815007697,1,5202cb18-e9ba-4a8e-bc3c-44672f968073,Male,227.95,Deposit,2024-03-22,2024,3,P026,Emergency Loan,2024-06-16,2024,Sunday,Viewed,3
C042,28,181837.37,708,Good,103254.18,10.85,24,Personal,0.5678380632099991,0,20749728-3aa4-4798-876f-d53d7322568f,Male,67.52,Deposit,2024-06-16,2024,6,P045,Pension Plan,2024-02-20,2024,Tuesday,Purchased,7
C014,18,37328.04,684,Good,429037.61,12.52,24,Auto,11.49370848295276,0,576dfb61-61f8-43e0-8679-45cb7d90467b,Male,1564.33,Withdrawal,2024-05-26,2024,5,P031,Technology Loan,2024-08-15,2024,Thursday,Purchased,10
C041,36,163492.47,403,Poor,321791.22,4.63,60,Business,1.9682326653943143,0,935c97e9-9535-4ce4-93f8-7f678766aef5,Female,1777.35,Withdrawal,2024-07-04,2024,7,P040,Gold Investment,2024-03-10,2024,Sunday,Clicked,8
C021,32,93464.06,561,Poor,548893.69,13.87,48,Business,5.872778156651872,0,a594485f-26a4-42c3-b529-360bdd0078e2,Male,785.13,Deposit,2024-10-29,2024,10,P05,Home Loan,2024-04-26,2024,Friday,Clicked,4
C089,60,115849.6,414,Poor,716202.46,3.62,60,Education,6.18217464712869,0,f23d0517-4b9a-4be3-8505-7e60a105123a,Male,1831.58,Deposit,2024-03-30,2024,3,P043,Money Market Account,2024-09-12,2024,Thursday,Clicked,2
C04,24,88131.6,360,Poor,246686.48,3.62,24,Business,2.7990695732291253,1,93e78ea1-d225-49d9-91a8-539521ba30f0,Female,230.36,Withdrawal,2024-05-22,2024,5,P040,Gold Investment,2024-12-09,2024,Monday,Purchased,2
C013,29,80091.35,571,Poor,200975.23,2.66,12,Auto,2.5093250394705544,0,9a359022-d6bc-42d9-95d3-a8d80c5bcdbf,Female,1858.29,Deposit,2024-02-05,2024,2,P020,Gold Loan,2024-11-17,2024,Sunday,Clicked,1
C078,20,64331.4,433,Poor,327378.47,3.28,24,Auto,5.0889374395707225,1,95c697c3-7255-45a1-8b90-e867f2ec70c8,Female,1940.43,Deposit,2024-08-09,2024,8,P033,Wealth Management,2024-04-10,2024,Wednesday,Purchased,7
C05,24,58253.62,769,Excellent,187745.2,1.81,24,Personal,3.2228932725554222,0,e3d9a7de-67a1-445a-91d9-7b87eae1a05f,Male,128.25,Withdrawal,2024-05-02,2024,5,P035,Real Estate Investment,2024-09-06,2024,Friday,Clicked,8
C072,68,165001.82,346,Poor,903080.78,12.06,24,Auto,5.473156477910365,0,b8d76c2e-1d3f-4aa4-8e85-9c2055ad39c1,Female,1857.75,Deposit,2024-01-29,2024,1,P028,Debt Consolidation Loan,2024-01-17,2024,Wednesday,Clicked,1
C029,61,148774.03,677,Good,843047.21,4.09,60,Auto,5.666628846445848,0,af59049d-4fad-4b8d-beed-f12cca2cb3d3,Female,296.34,Deposit,2024-09-11,2024,9,P028,Debt Consolidation Loan,2024-09-05,2024,Thursday,Viewed,9
C068,24,45898.52,411,Poor,734673.49,10.22,36,Auto,16.006474500702854,1,6d344612-1b3d-4303-aa46-3b1739bf85d6,Male,461.94,Withdrawal,2024-08-31,2024,8,P032,Education Savings Plan,2024-10-23,2024,Wednesday,Purchased,7
C027,61,22644.91,321,Poor,295936.09,14.0,48,Auto,13.06854785468346,1,0e0f5ea8-0430-4d48-998c-a254de942b98,Male,738.83,Deposit,2024-06-24,2024,6,P019,Home Improvement Loan,2023-12-14,2023,Thursday,Viewed,10
C080,61,49257.74,385,Poor,587665.58,2.68,48,Education,11.930421087122552,1,f6ecb285-d605-4b24-acd7-b7b35ba4abfe,Male,1329.57,Deposit,2024-02-03,2024,2,P029,Small Business Loan,2023-12-17,2023,Sunday,Purchased,8
C076,18,108747.67,383,Poor,293206.98,14.02,36,Personal,2.696213905088725,0,559fd839-0d82-4b53-9b48-1b1dff25d04a,Male,1520.33,Withdrawal,2024-07-21,2024,7,P017,Business Credit Line,2024-04-04,2024,Thursday,Clicked,2
C039,19,111561.05,667,Fair,184950.33,2.19,36,Mortgage,1.6578396313050117,0,53d31207-e398-4146-8945-55a968db0f82,Male,1907.78,Withdrawal,2024-09-21,2024,9,P05,Home Loan,2024-06-08,2024,Saturday,Viewed,6
C048,46,164120.41,790,Excellent,489104.51,8.0,12,Mortgage,2.980156520447396,0,f60c9e92-c0d7-4bf9-ae16-fb88c4bce4e6,Female,498.94,Withdrawal,2024-08-05,2024,8,P03,Credit Card,2024-10-29,2024,Tuesday,Viewed,4
C081,60,47479.25,526,Poor,275126.57,8.96,12,Personal,5.794669671488071,0,a4b7bc59-238f-43c5-b774-9152917e986c,Male,354.13,Deposit,2024-09-22,2024,9,P021,Cash Credit,2023-12-17,2023,Sunday,Purchased,9
C091,53,45331.58,465,Poor,686527.6,3.19,36,Education,15.144576915254222,0,ac245938-1637-40eb-b0ca-17ec92af8269,Male,994.25,Deposit,2024-05-27,2024,5,P06,Auto Loan,2024-04-29,2024,Monday,Purchased,1
C09,61,79724.95,676,Good,802661.68,14.64,12,Business,10.067885649348167,0,967db226-8069-4fed-85cb-61cf0e4c735f,Male,1956.03,Deposit,2024-04-13,2024,4,P05,Home Loan,2024-11-25,2024,Monday,Viewed,9
C098,43,191353.13,677,Good,474758.35,13.9,12,Personal,2.4810587106675492,0,39b5cefd-d76a-4ba9-b2b9-52a5f734bb85,Male,327.21,Withdrawal,2024-03-04,2024,3,P029,Small Business Loan,2024-06-08,2024,Saturday,Purchased,9
C054,51,154929.86,375,Poor,437183.69,10.82,36,Mortgage,2.8218168531230843,0,961056c9-7b29-4a3d-89c9-6e5dc3c310a0,Female,1637.17,Withdrawal,2024-04-03,2024,4,P02,Checking Account,2024-03-06,2024,Wednesday,Clicked,4
C09,49,58112.89,516,Poor,315364.41,7.83,60,Auto,5.426754890352209,0,586419bb-ca66-46a0-97a6-d8645cfadf76,Male,1167.66,Deposit,2024-09-05,2024,9,P031,Technology Loan,2024-05-14,2024,Tuesday,Viewed,9
C01,64,153943.78,753,Excellent,510890.41,11.48,12,Personal,3.3186817291351427,0,8b25626b-a038-494f-9f53-e3553b489565,Female,1402.25,Withdrawal,2024-03-04,2024,3,P023,Long-Term Loan,2024-04-11,2024,Thursday,Clicked,5
C069,34,171608.66,810,Excellent,428911.86,5.72,48,Auto,2.499360230421938,0,4c884821-8066-4582-9dbb-df15ba028258,Male,967.84,Deposit,2024-07-15,2024,7,P018,Auto Refinance,2024-06-17,2024,Monday,Viewed,4
C02,42,58587.52,732,Good,230824.84,1.98,60,Business,3.9398295063522064,1,5ee1eb4e-d41a-4660-9e22-cc54b9b581f2,Female,873.53,Withdrawal,2024-10-27,2024,10,P050,Savings Account,2024-10-17,2024,Thursday,Viewed,7
C094,47,129539.36,417,Poor,335014.25,7.94,36,Auto,2.586196581486893,1,b6c2689a-ace5-4753-b664-31827ea95fc5,Male,1311.65,Withdrawal,2024-02-27,2024,2,P011,Insurance Policy,2024-04-14,2024,Sunday,Purchased,5
C054,70,82910.09,823,Excellent,584458.18,7.31,12,Auto,7.049300995813659,0,4f4ecb60-5111-4cab-ad24-64ce34f14f96,Male,448.1,Deposit,2024-04-08,2024,4,P017,Business Credit Line,2024-08-24,2024,Saturday,Clicked,4
C090,64,25334.16,384,Poor,643595.84,9.86,24,Auto,25.404269965927426,1,f12384bf-b17d-4b5f-84be-840f1985d4df,Female,904.99,Deposit,2024-09-26,2024,9,P022,Short-Term Loan,2024-08-30,2024,Friday,Viewed,1
C011,23,136186.81,765,Excellent,975312.7,11.59,24,Auto,7.161579744763828,0,dfa4651f-3d4c-4b68-9cee-8002a5114f63,Female,1931.67,Deposit,2024-04-22,2024,4,P046,Child Education Fund,2024-09-30,2024,Monday,Purchased,4
C083,65,183435.85,568,Poor,645522.59,2.02,24,Auto,3.5190645121986783,0,60220a42-74d0-4b01-89a2-63e4f6c7a963,Female,755.2,Withdrawal,2024-10-25,2024,10,P019,Home Improvement Loan,2024-03-22,2024,Friday,Purchased,9
C069,34,41763.02,333,Poor,625735.77,14.41,36,Mortgage,14.983010567722355,1,4fadb66b-4ef2-4720-86fd-3bdd064ebcf2,Female,1704.2,Withdrawal,2024-02-05,2024,2,P042,High-Yield Savings Account,2024-10-10,2024,Thursday,Viewed,4
C029,35,148628.38,351,Poor,910754.11,8.77,60,Mortgage,6.127726817718123,0,77ee8fb1-b23d-4286-a153-a93ff1e85e0a,Male,192.56,Deposit,2024-10-17,2024,10,P022,Short-Term Loan,2024-01-26,2024,Friday,Viewed,9
C079,25,99024.5,679,Good,431713.15,5.97,12,Education,4.3596599831354865,0,b6e833ad-4d05-4e7f-a996-d96673d9c871,Female,335.88,Deposit,2024-11-06,2024,11,P049,Auto Insurance,2024-07-28,2024,Sunday,Purchased,4
C022,18,97666.03,654,Fair,422751.8,14.8,12,Auto,4.32854494034415,0,58a1e678-5344-4709-907a-bd78e5f3c8b5,Male,549.26,Withdrawal,2024-12-05,2024,12,P025,Medical Loan,2023-12-24,2023,Sunday,Purchased,7
C067,68,139550.76,397,Poor,239786.82,12.29,12,Mortgage,1.7182767044765646,0,1be6a8e8-af6d-4e57-8c06-a50dc73c4c66,Female,13.49,Deposit,2024-08-23,2024,8,P049,Auto Insurance,2024-09-18,2024,Wednesday,Purchased,7
C014,68,107612.91,802,Excellent,218866.66,9.68,60,Education,2.033832743673598,0,831870b8-e3f3-4680-80aa-9b5ac0049938,Female,1664.81,Withdrawal,2024-07-05,2024,7,P049,Auto Insurance,2024-12-04,2024,Wednesday,Viewed,10
C050,61,192913.24,847,Excellent,293612.55,14.51,12,Education,1.52199273621655,0,715d1f15-733d-446d-bf54-2c4bc2167d13,Female,1872.67,Deposit,2024-10-17,2024,10,P047,Healthcare Savings,2024-07-03,2024,Wednesday,Purchased,6
C017,35,172828.5,690,Good,479124.46,4.17,60,Personal,2.7722537660166005,0,80c07c82-e88d-41a5-baaf-d48d87218563,Male,473.66,Deposit,2024-06-20,2024,6,P037,Fixed Deposit,2024-01-08,2024,Monday,Clicked,1
C012,27,145013.24,314,Poor,274911.16,7.07,36,Personal,1.8957659314418462,0,154584d8-5e8a-475b-ab34-502c0227e8b6,Female,1379.3,Deposit,2024-01-17,2024,1,P050,Savings Account,2024-10-31,2024,Thursday,Viewed,6
C062,30,79112.8,843,Excellent,293129.5,1.36,48,Personal,3.7052095236169116,0,2d10bc8c-72aa-4bf7-a59c-c81d6073fbd8,Female,291.04,Deposit,2024-11-11,2024,11,P05,Home Loan,2024-11-01,2024,Friday,Clicked,7
C071,46,32370.97,432,Poor,603010.15,10.61,60,Education,18.628114943728903,1,634ebf26-5344-4c05-81f6-28c43ccc538d,Female,828.3,Withdrawal,2024-02-23,2024,2,P023,Long-Term Loan,2024-03-30,2024,Saturday,Clicked,4
C052,35,153154.2,650,Fair,763529.17,3.27,24,Business,4.9853622688767265,0,5566e08a-7a52-4255-9bfb-c5de6a0976e7,Male,1180.35,Deposit,2023-12-16,2023,12,P014,Certificate of Deposit,2024-06-14,2024,Friday,Viewed,1
C075,31,190579.64,510,Poor,720928.02,4.22,36,Auto,3.7828176189229867,0,f5660601-cb65-45eb-87dc-ec521350f974,Male,1110.37,Withdrawal,2024-01-31,2024,1,P029,Small Business Loan,2024-08-31,2024,Saturday,Viewed,5
C042,68,68990.52,751,Excellent,128617.05,14.2,12,Personal,1.8642713520640226,0,f3656cf5-190d-472b-b077-e0888e0586de,Male,189.71,Deposit,2024-07-10,2024,7,P013,Bond,2023-12-12,2023,Tuesday,Clicked,7
C021,52,181093.92,713,Good,480722.08,12.2,24,Mortgage,2.6545456633773235,0,01f68b3c-c151-4a98-8eb9-6cbdcdc0a7c8,Male,1628.35,Withdrawal,2023-12-19,2023,12,P033,Wealth Management,2024-06-06,2024,Thursday,Purchased,4
C01,68,148799.89,748,Excellent,247031.6,3.16,48,Personal,1.6601598294192286,0,bd0cd195-c48a-4175-b99c-d64eaa8762da,Male,1733.2,Withdrawal,2024-12-02,2024,12,P01,Savings Account,2024-11-25,2024,Monday,Clicked,5
C063,38,71008.47,767,Excellent,669213.67,11.57,36,Personal,9.424420354360544,0,cbe237eb-162d-453b-88a4-afc10975c867,Female,1012.77,Deposit,2024-06-03,2024,6,P017,Business Credit Line,2024-03-05,2024,Tuesday,Purchased,3
C062,36,36469.52,766,Excellent,482837.87,7.4,60,Business,13.23949067604948,0,3816cf6c-fc95-4328-ade9-2de6589427cb,Male,382.32,Withdrawal,2024-03-09,2024,3,P043,Money Market Account,2023-12-28,2023,Thursday,Clicked,7
C032,19,23780.54,306,Poor,593050.11,8.68,48,Mortgage,24.938462709425437,1,170a2400-ce04-4abf-af25-6aa6910518b2,Male,707.2,Withdrawal,2024-07-11,2024,7,P049,Auto Insurance,2024-07-08,2024,Monday,Clicked,8
C026,65,152413.0,325,Poor,135830.94,5.81,48,Mortgage,0.8912031125953823,0,b5d3a312-6343-4638-842c-ed70d1a6fec1,Male,1371.65,Deposit,2024-09-30,2024,9,P05,Home Loan,2024-04-30,2024,Tuesday,Viewed,2
C029,29,142895.69,767,Excellent,708002.76,12.55,60,Mortgage,4.954682398048535,0,5f1b7495-b1fd-4f02-929a-b18a922defab,Male,1027.62,Withdrawal,2024-02-05,2024,2,P033,Wealth Management,2024-04-14,2024,Sunday,Purchased,9
C070,67,62126.49,731,Good,359150.43,3.84,60,Business,5.7809547907824825,0,4aa6ff3b-98a2-443a-b0a3-c1fe975a5dea,Male,687.61,Deposit,2024-10-12,2024,10,P024,Travel Loan,2024-10-25,2024,Friday,Viewed,9
C085,63,102558.02,349,Poor,385244.17,7.33,60,Auto,3.7563534280400495,0,bbcb5b1c-854b-457f-a13a-0df7a874d6e1,Female,793.21,Withdrawal,2024-09-27,2024,9,P018,Auto Refinance,2024-07-22,2024,Monday,Clicked,6
C043,36,25039.54,655,Fair,162670.18,13.76,60,Business,6.496532284538773,1,d127a7aa-aa18-4650-a9ab-aa2a147c7d35,Female,1813.89,Deposit,2024-10-09,2024,10,P032,Education Savings Plan,2024-11-15,2024,Friday,Clicked,10
C029,58,79012.41,615,Fair,445835.77,12.56,60,Personal,5.642604370629879,0,988812cb-9c7e-4380-8a4f-79bc645ad8cc,Male,1110.38,Withdrawal,2024-02-10,2024,2,P024,Travel Loan,2024-07-07,2024,Sunday,Viewed,9
C025,18,178002.33,565,Poor,238256.44,10.42,24,Education,1.3385018050044626,0,28f70e2f-ac2d-4b1d-926f-aa2bb79e3bc2,Female,1217.05,Withdrawal,2024-05-21,2024,5,P018,Auto Refinance,2024-07-18,2024,Thursday,Viewed,6
C09,47,181974.73,681,Good,240948.85,10.05,48,Mortgage,1.3240786234440354,0,e1eb19ae-ce4a-4907-bbe0-b43b7da62c7e,Male,1074.03,Withdrawal,2024-10-02,2024,10,P06,Auto Loan,2024-08-03,2024,Saturday,Clicked,9
C078,49,136699.58,388,Poor,514405.3,1.13,24,Personal,3.763034970553677,0,3d6497ce-3d53-4695-8a1c-2d6e6b5d0e55,Male,1643.7,Deposit,2024-07-14,2024,7,P08,Student Loan,2024-06-14,2024,Friday,Viewed,7
C023,49,61689.0,559,Poor,734145.9,14.28,24,Business,11.900758644166707,0,7efb1a4d-c11d-45b8-b7a7-0bbb4b461acb,Male,1370.8,Withdrawal,2024-12-01,2024,12,P05,Home Loan,2024-01-14,2024,Sunday,Viewed,9
C06,51,37828.7,619,Fair,939578.59,13.75,12,Mortgage,24.837718187513715,0,27446029-e765-4c33-9dc9-30c74369526d,Male,853.44,Withdrawal,2024-11-04,2024,11,P029,Small Business Loan,2024-02-25,2024,Sunday,Clicked,6
C028,54,60927.03,592,Fair,310067.89,6.18,48,Business,5.089167976840493,0,4c742408-efa6-4fc2-86a1-4b1bfda21206,Male,1885.22,Deposit,2024-06-20,2024,6,P04,Personal Loan,2024-11-13,2024,Wednesday,Viewed,10
C063,48,145226.45,483,Poor,162592.86,2.58,24,Education,1.1195815913698914,0,96c6785b-979e-4c8a-92c0-611e619ea1a3,Female,1676.56,Withdrawal,2024-07-21,2024,7,P028,Debt Consolidation Loan,2024-01-02,2024,Tuesday,Viewed,3
C044,36,89752.81,625,Fair,451883.02,5.2,48,Business,5.0347506668593445,1,50b86d41-68f8-466e-a904-d8c4ef66079b,Female,671.17,Withdrawal,2024-10-29,2024,10,P025,Medical Loan,2024-09-10,2024,Tuesday,Clicked,4
C074,50,93621.71,340,Poor,564700.12,3.59,36,Auto,6.03172191578214,1,c5a3d944-0deb-405b-8c30-f4014bbc016f,Female,745.41,Deposit,2024-10-11,2024,10,P039,Loan Against Property,2024-11-17,2024,Sunday,Purchased,8
C093,43,78783.81,749,Excellent,223226.29,8.09,60,Education,2.833403081166042,0,daa31a61-ba58-40ca-9711-8c79978d67da,Female,523.38,Withdrawal,2024-06-02,2024,6,P012,Mutual Fund,2024-04-09,2024,Tuesday,Clicked,2
C084,18,139400.38,425,Poor,486433.5,2.18,60,Education,3.489470401730612,0,962a4f22-baab-4c11-befe-78703b500134,Female,1834.12,Withdrawal,2024-07-07,2024,7,P048,Property Investment,2024-05-31,2024,Friday,Viewed,9
C031,53,74908.38,811,Excellent,117365.54,2.44,24,Auto,1.5667878547099803,0,8afba6af-9487-412a-976a-76e3309332a2,Female,839.38,Deposit,2024-04-13,2024,4,P042,High-Yield Savings Account,2024-02-21,2024,Wednesday,Clicked,4
C065,57,143110.8,714,Good,932164.64,3.45,24,Mortgage,6.5135869550026975,0,37d52ae2-bd85-43f4-9eb6-3c47b8b8682d,Male,103.95,Withdrawal,2024-03-01,2024,3,P020,Gold Loan,2024-11-09,2024,Saturday,Viewed,10
C067,24,32638.94,839,Excellent,190593.54,6.4,60,Personal,5.8394525067296925,0,50837cb6-97d0-4e67-aeb8-ec08d2830209,Female,1122.43,Withdrawal,2024-08-20,2024,8,P025,Medical Loan,2024-10-03,2024,Thursday,Viewed,7
C083,22,130628.64,553,Poor,428947.86,3.72,36,Mortgage,3.2837198641890475,0,a32dce07-869d-4cd5-8f43-442f5686d781,Female,873.13,Deposit,2024-05-09,2024,5,P044,Insurance Savings,2024-10-20,2024,Sunday,Clicked,9
C021,45,165975.47,683,Good,898576.39,13.65,24,Auto,5.413910802602336,0,2bfec846-1c3b-4c63-8793-a9bc62376d49,Male,1395.54,Deposit,2024-08-21,2024,8,P03,Credit Card,2024-07-26,2024,Friday,Purchased,4
C038,56,115526.01,333,Poor,759077.58,7.65,24,Education,6.57062059011646,0,9e38c534-a7ec-4ba7-8e68-695578f412db,Female,1140.76,Deposit,2024-03-29,2024,3,P013,Bond,2024-03-07,2024,Thursday,Clicked,8
C010,30,40857.25,710,Good,261984.84,7.14,60,Auto,6.412199548427758,0,7de50dff-c87b-4113-81f3-efa5387359d7,Female,60.47,Deposit,2024-03-05,2024,3,P017,Business Credit Line,2024-03-04,2024,Monday,Clicked,8
C070,62,144999.1,406,Poor,187311.44,14.28,24,Mortgage,1.2918110526203266,0,e998cbff-5fb0-48b3-a7e5-ad397f28bbdf,Female,59.6,Deposit,2023-12-27,2023,12,P049,Auto Insurance,2024-09-13,2024,Friday,Purchased,9
C017,23,21855.17,731,Good,294963.45,9.55,36,Auto,13.496277997380027,1,014f07b9-f3ab-4d5b-8969-b33278c1e63b,Male,1327.51,Deposit,2024-11-12,2024,11,P07,Business Loan,2024-11-10,2024,Sunday,Clicked,1
C09,54,46137.15,573,Poor,522106.29,13.51,48,Auto,11.316396656490484,0,a8fad33b-734e-4c7c-9cab-e6cdf1a32462,Female,771.77,Withdrawal,2024-08-20,2024,8,P042,High-Yield Savings Account,2024-04-18,2024,Thursday,Purchased,9
C024,34,182030.42,323,Poor,143379.54,11.97,60,Education,0.7876680172467876,0,c51f35ab-3574-4354-8de6-bfc8c293f3e0,Female,1079.96,Deposit,2024-06-06,2024,6,P050,Savings Account,2024-09-19,2024,Thursday,Purchased,8
C028,39,54288.89,538,Poor,455070.85,4.11,24,Education,8.382393708915396,0,4b27a936-3583-4af2-94f4-03047c986d75,Female,1973.95,Withdrawal,2024-11-10,2024,11,P032,Education Savings Plan,2024-03-19,2024,Tuesday,Clicked,10
C046,66,187032.79,731,Good,390153.94,3.92,24,Business,2.0860189274832504,0,097c15f3-407f-4422-935e-dc8fe8afbeee,Male,1028.94,Deposit,2024-01-20,2024,1,P023,Long-Term Loan,2024-09-01,2024,Sunday,Viewed,9
C062,42,157824.25,530,Poor,133061.13,10.5,60,Mortgage,0.8430968624910304,0,309469cf-84cc-4747-a672-86d177750a87,Male,414.34,Withdrawal,2024-03-24,2024,3,P07,Business Loan,2024-07-17,2024,Wednesday,Purchased,7
C08,29,119413.7,807,Excellent,183362.52,12.68,36,Business,1.535523310976881,0,da2ee52f-3e9e-4a6c-9bfd-ff0066e8df8c,Male,558.18,Withdrawal,2024-04-04,2024,4,P01,Savings Account,2024-05-28,2024,Tuesday,Clicked,3
C064,64,174599.62,523,Poor,471431.76,8.99,36,Personal,2.7000732303999286,0,9e0b7fc2-12fa-453a-a536-2343b6c1b739,Male,389.41,Withdrawal,2024-07-18,2024,7,P029,Small Business Loan,2024-03-11,2024,Monday,Viewed,9
C011,68,48255.76,801,Excellent,707617.52,8.11,24,Auto,14.66389753264688,0,72b02219-c098-499e-9ce3-0404dc3a9705,Female,1874.52,Withdrawal,2024-06-02,2024,6,P03,Credit Card,2024-02-09,2024,Friday,Clicked,4
C017,63,46247.13,333,Poor,548042.43,11.29,36,Auto,11.850301413298514,1,c179e4aa-d6e5-422b-849f-4fb60b0fbbe5,Female,435.91,Withdrawal,2024-03-21,2024,3,P09,Investment Fund,2024-05-23,2024,Thursday,Viewed,1
C07,65,120920.74,611,Fair,973959.57,11.6,36,Business,8.054528693754271,1,61dbd0be-c94a-4cfd-b77e-bf2cf99b08d5,Female,1068.35,Deposit,2024-06-30,2024,6,P033,Wealth Management,2024-03-14,2024,Thursday,Viewed,10
C084,58,167903.71,419,Poor,327826.81,12.88,24,Mortgage,1.9524691265011358,0,acef21d1-176e-43a6-af7f-dd040276515f,Female,1333.45,Deposit,2023-12-16,2023,12,P026,Emergency Loan,2024-09-02,2024,Monday,Clicked,9
C058,65,36187.25,455,Poor,441502.43,7.31,36,Business,12.200496860081934,1,984d0c18-b9fd-4669-ab25-18e0bea648bf,Female,625.11,Deposit,2024-04-14,2024,4,P044,Insurance Savings,2024-01-07,2024,Sunday,Clicked,3
C074,57,52995.07,777,Excellent,407306.57,14.06,24,Mortgage,7.685744541897954,0,18143f86-a7a3-44a0-a71d-50be79d1b62d,Female,1472.07,Deposit,2024-01-17,2024,1,P018,Auto Refinance,2023-12-15,2023,Friday,Clicked,8
C084,62,96644.2,463,Poor,386323.62,7.61,60,Mortgage,3.9973802876944506,1,856e7803-5303-4484-aeee-617b403bd5e2,Male,257.71,Withdrawal,2024-02-08,2024,2,P048,Property Investment,2023-12-28,2023,Thursday,Purchased,9
C064,42,95466.81,759,Excellent,318184.14,7.84,48,Auto,3.3329294233252376,0,27aeca24-f4c9-4ea6-b190-02ba00ab754c,Female,1862.55,Deposit,2024-09-16,2024,9,P040,Gold Investment,2024-02-21,2024,Wednesday,Purchased,9
C012,45,125983.67,448,Poor,472839.55,10.86,60,Auto,3.7531812654767083,0,fe297949-ff47-4a3f-8b0c-a825f3537074,Male,1877.9,Withdrawal,2024-04-23,2024,4,P049,Auto Insurance,2024-08-11,2024,Sunday,Purchased,6
C023,62,80585.78,821,Excellent,263105.58,6.21,36,Auto,3.2649132390354727,0,174defa8-b7b6-4e6f-bdb1-289f10fc1b2d,Female,281.17,Withdrawal,2024-09-08,2024,9,P050,Savings Account,2024-02-14,2024,Wednesday,Purchased,9
C070,18,64032.14,563,Poor,264206.59,2.52,36,Auto,4.12615586485162,0,d5c45713-8d7d-4e99-b0a9-f16b28422e5e,Male,666.64,Withdrawal,2024-12-07,2024,12,P029,Small Business Loan,2024-05-17,2024,Friday,Purchased,9
C029,50,181216.19,817,Excellent,352357.17,12.81,60,Business,1.9444022633960023,0,9f959985-b481-4dc0-a4f1-77d818d30bdf,Male,1985.06,Deposit,2024-02-19,2024,2,P042,High-Yield Savings Account,2024-08-26,2024,Monday,Clicked,9
C033,34,27272.6,631,Fair,720173.16,14.6,36,Personal,26.406472430204676,0,f20fc0e9-28d3-40aa-8ea2-23eaf4ebf92b,Female,1474.48,Withdrawal,2024-04-12,2024,4,P09,Investment Fund,2024-05-11,2024,Saturday,Clicked,10
C066,66,181371.4,538,Poor,171831.91,13.72,24,Business,0.9474035597674165,0,943c3997-bc6f-40b9-ab99-1858478ef23f,Female,1375.91,Deposit,2024-01-05,2024,1,P031,Technology Loan,2024-08-13,2024,Tuesday,Viewed,8
C078,47,106458.19,825,Excellent,736820.03,8.93,60,Education,6.921215079835568,0,7668d1f1-29b1-4817-a5fb-00d9c0c24119,Female,1750.76,Withdrawal,2024-05-27,2024,5,P09,Investment Fund,2024-09-22,2024,Sunday,Clicked,7
C040,29,60276.58,317,Poor,944811.67,4.13,48,Personal,15.674606455774367,1,8a1bc864-2ca9-4714-8eda-8efe7df2ad69,Male,1480.18,Withdrawal,2024-04-25,2024,4,P042,High-Yield Savings Account,2024-12-03,2024,Tuesday,Purchased,4
C05,68,138675.49,806,Excellent,635593.87,10.52,36,Mortgage,4.583318003779904,0,479fd2e4-c0e9-415f-866a-2267e6bfa57a,Male,1047.41,Deposit,2024-04-06,2024,4,P032,Education Savings Plan,2024-09-09,2024,Monday,Clicked,8
C06,59,186380.12,705,Good,449524.85,6.84,36,Business,2.411871233906277,0,1648d555-1917-4f56-8b6e-f069b4dbb053,Male,916.83,Withdrawal,2024-08-03,2024,8,P033,Wealth Management,2024-08-12,2024,Monday,Viewed,6
C018,45,24557.14,741,Excellent,319164.63,13.77,12,Education,12.996815997302617,1,8afa788a-922f-4ff6-9425-4ed4be30a241,Male,835.08,Withdrawal,2024-09-27,2024,9,P027,Holiday Loan,2024-07-08,2024,Monday,Viewed,2
C031,58,134460.32,779,Excellent,598636.38,6.67,36,Business,4.452141568605518,0,ea7d9bfa-e5fb-40b4-81f1-03ba75b6aab4,Female,383.05,Withdrawal,2024-05-08,2024,5,P015,Home Equity Line,2024-02-25,2024,Sunday,Viewed,4
C072,68,75703.9,508,Poor,810225.88,5.82,48,Mortgage,10.702564597068315,1,82f2ea75-de69-4710-851a-e27ac24ac3ce,Male,770.27,Withdrawal,2024-05-30,2024,5,P025,Medical Loan,2024-08-29,2024,Thursday,Viewed,1
C07,49,43276.86,619,Fair,210406.7,11.09,60,Auto,4.861875376355863,0,8c5d69f3-cb59-45dc-85ec-73c02d067141,Female,1586.66,Deposit,2024-01-22,2024,1,P026,Emergency Loan,2024-05-26,2024,Sunday,Clicked,10
C097,50,20516.71,700,Good,691906.96,7.97,36,Education,33.72406979481603,0,d71b054e-dc11-4492-8336-8b2ef9e87451,Female,1071.85,Deposit,2024-07-25,2024,7,P038,Recurring Deposit,2024-07-08,2024,Monday,Viewed,9
